date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:21	2533/2533	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:20%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fone-page-home%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embeddcbb.json	(from https://medic.mhrtheme.com/one-page-home/)
17:22:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:20%20GMT	https://medic.mhrtheme.com/?p=908	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/indexdd92.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:21	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:21%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fone-page-home%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed4b79	(from https://medic.mhrtheme.com/one-page-home/)
17:22:22	103/103	---M--	200	added ('OK')	text/css	date:Mon,%2007%20Nov%202022%2009:03:35%20GMT	https://medic.mhrtheme.com/wp-content/uploads/elementor/css/post-966.css?ver=1667811815	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/elementor/css/post-9663d93.css	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:22%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=443	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/index1179.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:22%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=444	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/index39d7.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:22	235672/235672	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Oct%202022%2012:58:07%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/single-page-home-banner.png	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/single-page-home-banner.png	(from https://medic.mhrtheme.com/one-page-home/)
17:22:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:22%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=442	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/index4489.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:23	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:23%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=441	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/index42d1.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:24	74804/74804	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:23%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/966	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/966.json	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:23%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=440	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/index874d.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:23%20GMT	https://medic.mhrtheme.com/one-page-home/?add-to-cart=439	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/one-page-home/indexb0c6.html	(from https://medic.mhrtheme.com/one-page-home/)
17:22:24	2538/2538	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:24%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fboxed-homepage%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embeded82.json	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:24%20GMT	https://medic.mhrtheme.com/?p=966	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index9011.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:25	2607/2607	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:24%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fboxed-homepage%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed15a5	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:25%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=442	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/index4489.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:25%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=443	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/index1179.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:25%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=444	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/index39d7.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:26	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:26%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=441	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/index42d1.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:26	100/100	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Nov%202022%2005:14:41%20GMT	https://medic.mhrtheme.com/wp-content/uploads/elementor/css/post-972.css?ver=1667279681	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/elementor/css/post-972aad9.css	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:26%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=440	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/index874d.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2009%20Jul%202023%2011:52:26%20GMT	https://medic.mhrtheme.com/boxed-homepage/?add-to-cart=439	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/boxed-homepage/indexb0c6.html	(from https://medic.mhrtheme.com/boxed-homepage/)
17:22:27	77751/77751	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:27%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/972	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/972.json	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:28	2533/2533	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:27%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdark-homepage%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed4bbb.json	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:27%20GMT	https://medic.mhrtheme.com/?p=972	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/indexf843.html	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:28	2602/2602	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:28%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdark-homepage%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embeda44c	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:29	157/157	---M--	200	added ('OK')	text/css	date:Mon,%2031%20Oct%202022%2014:38:08%20GMT	https://medic.mhrtheme.com/wp-content/uploads/elementor/css/post-40.css?ver=1667227088	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/elementor/css/post-408129.css	(from https://medic.mhrtheme.com/about-style-one/)
17:22:29	221828/221828	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Oct%202022%2014:40:20%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2022/10/dark-home-banner.png	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2022/10/dark-home-banner.png	(from https://medic.mhrtheme.com/dark-homepage/)
17:22:30	25812/25812	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:29%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/40	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/40.json	(from https://medic.mhrtheme.com/about-style-one/)
17:22:30	2543/2543	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:30%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fabout-style-one%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embedd2f1.json	(from https://medic.mhrtheme.com/about-style-one/)
17:22:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:30%20GMT	https://medic.mhrtheme.com/?p=40	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index3ba0.html	(from https://medic.mhrtheme.com/about-style-one/)
17:22:31	2612/2612	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:30%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fabout-style-one%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed8c36	(from https://medic.mhrtheme.com/about-style-one/)
17:22:31	55/55	---M--	200	added ('OK')	text/css	date:Mon,%2031%20Oct%202022%2016:55:01%20GMT	https://medic.mhrtheme.com/wp-content/uploads/elementor/css/post-44.css?ver=1667235301	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/elementor/css/post-442ea2.css	(from https://medic.mhrtheme.com/about-style-two/)
17:22:32	16971/16971	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:32%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/44	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/44.json	(from https://medic.mhrtheme.com/about-style-two/)
17:22:33	2543/2543	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:32%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fabout-style-two%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embede70d.json	(from https://medic.mhrtheme.com/about-style-two/)
17:22:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:32%20GMT	https://medic.mhrtheme.com/?p=44	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index49b1.html	(from https://medic.mhrtheme.com/about-style-two/)
17:22:33	2612/2612	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:33%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fabout-style-two%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embedbfae	(from https://medic.mhrtheme.com/about-style-two/)
17:22:34	12032/12032	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:34%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/50	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/50.json	(from https://medic.mhrtheme.com/department-grid/)
17:22:35	2543/2543	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:34%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdepartment-grid%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed0272.json	(from https://medic.mhrtheme.com/department-grid/)
17:22:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:34%20GMT	https://medic.mhrtheme.com/?p=50	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index6aed.html	(from https://medic.mhrtheme.com/department-grid/)
17:22:35	2612/2612	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:35%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdepartment-grid%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed5f22	(from https://medic.mhrtheme.com/department-grid/)
17:22:36	11279/11279	---MCZ	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:36%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/pages/52	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/pages/52.json	(from https://medic.mhrtheme.com/department-slider/)
17:22:36	138257/138257	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:36%20GMT	https://medic.mhrtheme.com/department-grid/page/2/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/department-grid/page/2/index.html	(from https://medic.mhrtheme.com/department-grid/)
17:22:37	2553/2553	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:37%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdepartment-slider%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed232a.json	(from https://medic.mhrtheme.com/department-slider/)
17:22:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:37%20GMT	https://medic.mhrtheme.com/?p=52	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index4579.html	(from https://medic.mhrtheme.com/department-slider/)
17:22:38	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:37%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fdepartment-slider%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embedb3f5	(from https://medic.mhrtheme.com/department-slider/)
17:22:38	4918/4918	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:38%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/medic-departments/343	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/medic-departments/343.json	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:39	2672/2672	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:39%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Fbrain%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed0aec.json	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2009%20Jul%202023%2011:52:39%20GMT	https://medic.mhrtheme.com/?p=343	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/index3e1b.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:39	2777/2777	---M-Z	200	added ('OK')	text/xml	date:Sun,%2009%20Jul%202023%2011:52:39%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Fbrain%2F&format=xml	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embedb9da	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:41	135252/135252	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:40%20GMT	https://medic.mhrtheme.com/2021/10/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/10/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:41	260379/260379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202022%2009:25:03%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/department-1.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/department-1.jpg	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:41	130941/130941	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:40%20GMT	https://medic.mhrtheme.com/2021/09/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/09/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:42	149903/149903	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202022%2009:20:18%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/department-2.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/department-2.jpg	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:43	130927/130927	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:41%20GMT	https://medic.mhrtheme.com/2021/08/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/08/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:43	130949/130949	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:41%20GMT	https://medic.mhrtheme.com/2021/06/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/06/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:43	130954/130954	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:41%20GMT	https://medic.mhrtheme.com/2021/07/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/2021/07/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:43	134165/134165	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:43%20GMT	https://medic.mhrtheme.com/category/disease/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/category/disease/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:44	70575/70575	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Sep%202022%2009:20:50%20GMT	https://medic.mhrtheme.com/wp-content/uploads/2021/10/department-3.jpg	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-content/uploads/2021/10/department-3.jpg	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:44	135600/135600	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:43%20GMT	https://medic.mhrtheme.com/category/health/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/category/health/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:44	134178/134178	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:44%20GMT	https://medic.mhrtheme.com/category/medical/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/category/medical/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:44	135576/135576	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:44%20GMT	https://medic.mhrtheme.com/category/nutrition/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/category/nutrition/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:45	132682/132682	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Jul%202023%2011:52:44%20GMT	https://medic.mhrtheme.com/category/poison/	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/category/poison/index.html	(from https://medic.mhrtheme.com/medic-departments/brain/)
17:22:45	4936/4936	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:44%20GMT	https://medic.mhrtheme.com/wp-json/wp/v2/medic-departments/342	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/wp/v2/medic-departments/342.json	(from https://medic.mhrtheme.com/medic-departments/dental-care/)
17:22:45	2702/2702	---M-Z	200	added ('OK')	application/json	date:Sun,%2009%20Jul%202023%2011:52:45%20GMT	https://medic.mhrtheme.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmedic.mhrtheme.com%2Fmedic-departments%2Fdental-care%2F	C:/Users/SofiyanSaboor/Desktop/DRPRASHANT/DRPRASHANT/medic.mhrtheme.com/wp-json/oembed/1.0/embed969c.json	(from https://medic.mhrtheme.com/medic-departments/dental-care/)
